file,brand,model,group,type,source,status,verify,notes
0202,,,REMOVE,,,removed,,photo of a TV screen
1681,Chanel,Business Affinity Small Flap Bag,Chanel Business Affinity (Vivrelle),detail,Vivrelle rental,keep,,blue; Vivrelle order 12/18/23
1684,Chanel,Business Affinity Small Flap Bag,Chanel Business Affinity (Vivrelle),detail,Vivrelle rental,keep,,blue; Vivrelle order 12/18/23
1734,Chanel,seasonal w/ 'wallet' — name TBD,Seasonal Chanel #2,detail,,keep,name,not a WOC
2319,,,REMOVE,,,removed,,Guess — not in collection
2917,Chanel,wallet? — confirm,Chanel wallet (name TBD),detail,,keep,name,"same Chanel wallet as 2919, confirmed"
2919,Chanel,wallet — name TBD,Chanel wallet (name TBD),detail,,keep,name,"a wallet, NOT Rock The Corner"
3019,Chanel,Lambskin Coco Luxe Top Handle Bag,Chanel Coco Luxe Top Handle (Vivrelle),thumb,Vivrelle rental,keep,,black; Vivrelle order 10/26/23
3091,Louis Vuitton,Lockme Tote PM,LV Lockme Tote PM (Vivrelle),detail,Vivrelle rental,keep,,Vivrelle order 12/20/23
3258,Chanel,Rock The Corner,Rock The Corner Chanel (black),thumb,,keep,,
3261,Chanel,Rock The Corner,Rock The Corner Chanel (black),thumb,,keep,,
3262,Chanel,Rock The Corner,Rock The Corner Chanel (black),detail,,keep,,
3263,Chanel,Rock The Corner,Rock The Corner Chanel (black),detail,,keep,,
3264,Chanel,Rock The Corner,Rock The Corner Chanel (black),thumb,,keep-best-thumb,,best thumb of group
3265,Chanel,Rock The Corner,Rock The Corner Chanel (black),thumb,,keep,,
3267,Chanel,Rock The Corner,Rock The Corner Chanel (black),thumb,,keep,,
3271,Chanel,Rock The Corner,Rock The Corner Chanel (black),detail,,keep,,
3272,Chanel,Rock The Corner,Rock The Corner Chanel (black),detail,,keep,,
3274,Chanel,Rock The Corner,Rock The Corner Chanel (black),detail,,keep,,
3276,Chanel,Rock The Corner,Rock The Corner Chanel (black),detail,,keep,,
3277,Chanel,Rock The Corner,Rock The Corner Chanel (black),detail,,keep,,
3278,Chanel,Rock The Corner,Rock The Corner Chanel (black),primary,,keep,,
3288,Chanel,Rock The Corner,Rock The Corner Chanel (black),detail,,keep,,
3290,Chanel,Rock The Corner,Rock The Corner Chanel (black),detail,,keep,,
3291,Chanel,Rock The Corner,Rock The Corner Chanel (black),detail,,keep,,
3305,Chanel,"belt/bum bag, emerald — name TBD",Chanel emerald belt/bum (seasonal),primary,,keep,name,coveted season
3308,Chanel,"belt/bum bag, emerald — name TBD",Chanel emerald belt/bum (seasonal),detail,,keep,name,
3309,Chanel,"belt/bum bag, emerald — name TBD",Chanel emerald belt/bum (seasonal),detail,,keep,name,
3310,Chanel,"belt/bum bag, emerald — name TBD",Chanel emerald belt/bum (seasonal),detail,,keep,name,
3311,Chanel,"belt/bum bag, emerald — name TBD",Chanel emerald belt/bum (seasonal),detail,,keep,name,
3314,Chanel,"belt/bum bag, emerald — name TBD",Chanel emerald belt/bum (seasonal),detail,,keep,name,
3319,Chanel,"belt/bum bag, emerald — name TBD",Chanel emerald belt/bum (seasonal),detail,,keep,name,
4123,Chanel,Lambskin Chanel 19 Large Flap Bag,Chanel 19 (Lambskin),thumb,Vivrelle rental,keep,,lambskin not tweed; Vivrelle order 3/29/23
4201,YSL,LouLou (black),YSL LouLou (black),primary,,keep,,
4203,YSL,name TBD,YSL A (name TBD),thumb,,keep,name,
4204,YSL,name TBD,YSL A (name TBD),thumb,,keep,name,
4207,YSL,name TBD (2 colors),YSL — two colorways,detail,,keep,name,two colors same bag
4209,YSL,name TBD,YSL B (name TBD),thumb,,keep,name,other YSL
4211,YSL,name TBD,YSL C (name TBD),thumb,,keep,name,other YSL
4666,YSL,LouLou velvet,YSL LouLou (velvet),thumb,,keep,,
4669,YSL,LouLou velvet,YSL LouLou (velvet),thumb,,keep,,
4670(1),YSL,LouLou velvet,YSL LouLou (velvet),detail,,keep,,"YSL not Chanel, per review"
4672,YSL,LouLou velvet,YSL LouLou (velvet),thumb,,keep,,
4675,Fendi,Peekaboo (ostrich),Fendi Peekaboo ostrich,thumb,Vivrelle rental,keep,,"ostrich Peekaboo; Vivrelle rental per owner, predates visible order history (<3/29/23)"
4751,Louis Vuitton,Twist (yellow/vanilla epi),LV Twist (yellow epi),thumb,,keep,,LV Twist; NOT in Vivrelle history (owned)
5123,Louis Vuitton,Twist (yellow/vanilla epi),LV Twist (yellow epi),thumb,,keep,,LV Twist; NOT in Vivrelle history (owned)
5124,Louis Vuitton,Twist (yellow/vanilla epi),LV Twist (yellow epi),thumb,,keep,,LV Twist; NOT in Vivrelle history (owned)
5133,Louis Vuitton,Twist,LV Twist (cream/beige),primary,,keep,,"Twist, confirmed"
5134,Louis Vuitton,Twist,LV Twist (cream/beige),detail,,keep,,"Twist, confirmed"
5136,Louis Vuitton,Twist (yellow/vanilla epi),LV Twist (yellow epi),thumb,,keep,,LV Twist; NOT in Vivrelle history (owned)
5196,Chanel,seasonal w/ 'wallet' — name TBD,Seasonal Chanel #2,detail,,keep,name,
6106,Prada,Re-Edition 1995 Brushed Leather Mini Handbag,Prada,thumb,Vivrelle rental,keep,,Vivrelle order 3/18/24
6111,Prada,Re-Edition 1995 Brushed Leather Mini Handbag,Prada,thumb,Vivrelle rental,keep,,Vivrelle order 3/18/24
6374,Chanel,seasonal w/ 'wallet' — name TBD,Seasonal Chanel #2,detail,,keep,name,
6723,Chanel,Caviar Quilted Medium Coco Handle Bag,Chanel Coco Handle (Vivrelle),primary,Vivrelle rental,keep,,Vivrelle order 4/10/24
7438,Louis Vuitton,Lockme Ever BB,LV Lockme Ever BB (Vivrelle),primary,Vivrelle rental,keep,,Vivrelle order 5/13/24
7600,Hermes,"Kelly Wallet (Chevre Mysore, teal) GHW",Hermes Kelly Wallet,primary,,keep,,Fashionphile cart: Chevre Mysore Kelly Wallet
7601,Hermes,"Kelly Wallet (Chevre Mysore, teal) GHW",Hermes Kelly Wallet,thumb,,keep-best-thumb,,Fashionphile cart: Chevre Mysore Kelly Wallet
7602,Hermes,"Kelly Wallet (Chevre Mysore, teal) GHW",Hermes Kelly Wallet,thumb,,keep,,Fashionphile cart: Chevre Mysore Kelly Wallet
7604,Hermes,"Kelly Wallet (Chevre Mysore, teal) GHW",Hermes Kelly Wallet,detail,,keep,,Fashionphile cart: Chevre Mysore Kelly Wallet
7606,Hermes,"Kelly Wallet (Chevre Mysore, teal) GHW",Hermes Kelly Wallet,detail,,keep,,Fashionphile cart: Chevre Mysore Kelly Wallet
7607,Hermes,"Mini Kelly Sellier 20 (Epsom, pink) GHW",Hermes Mini Kelly 20,primary,Fashionphile showroom,keep,,Fashionphile cart: Epsom Mini Kelly Sellier 20
7608,,,CUT,,,cut,,cut per review
7609,Hermes,TBD,pending — Hermes,thumb,,cut,brand+name,"tag over front, no clean frame — cut per review"
7610,Hermes,"Kelly Sellier 28 (Courchevel, red) GHW",Hermes Kelly Sellier 28 (Courchevel),detail,,keep,confirm-red,Fashionphile cart: Courchevel Kelly Sellier 28
7610(1),Hermes,"Kelly Sellier 28 (Courchevel, red) GHW",Hermes Kelly Sellier 28 (Courchevel),detail,,keep,confirm-red,Fashionphile cart: Courchevel Kelly Sellier 28
7611,Hermes,"Kelly Sellier 28 (Courchevel, red) GHW",Hermes Kelly Sellier 28 (Courchevel),detail,,keep,confirm-red,Fashionphile cart: Courchevel Kelly Sellier 28
7612,Hermes,"Kelly Sellier 28 (Courchevel, red) GHW",Hermes Kelly Sellier 28 (Courchevel),detail,,keep,confirm-red,Fashionphile cart: Courchevel Kelly Sellier 28
7613,Hermes,"Kelly Sellier 28 (Courchevel, red) GHW",Hermes Kelly Sellier 28 (Courchevel),detail,,keep,confirm-red,Fashionphile cart: Courchevel Kelly Sellier 28
7614,Hermes,"Kelly Sellier 28 (Courchevel, red) GHW",Hermes Kelly Sellier 28 (Courchevel),thumb,,keep,confirm-red,Fashionphile cart: Courchevel Kelly Sellier 28
7615,Hermes,"Kelly Sellier Bi-Color (Box Chamonix, burgundy/tan) GHW",Hermes Kelly Bi-Color (Box Chamonix),detail,,keep,size,Fashionphile cart: Box Chamonix Kelly Bi-Color (size cut off)
7616,Hermes,"Kelly Sellier Bi-Color (Box Chamonix, burgundy/tan) GHW",Hermes Kelly Bi-Color (Box Chamonix),detail,,keep,size,Fashionphile cart: Box Chamonix Kelly Bi-Color (size cut off)
7617,,,CUT,,,cut,,hand blocking most of bag
7620,Hermes,"Kelly Retourne 25 (Togo, Rouge) PHW",Hermes Kelly Retourne 25 (Togo),detail,,keep,confirm-red,Fashionphile cart: Togo Kelly Retourne 25 Rouge
7626,Hermes,"Kelly Retourne 25 (Togo, Rouge) PHW",Hermes Kelly Retourne 25 (Togo),detail,,keep,confirm-red,Fashionphile cart: Togo Kelly Retourne 25 Rouge
7628,Hermes,Kelly,Kelly size comparison,comparison,,keep,,
7630,Hermes,Kelly + Birkin,Kelly vs Birkin size comparison,comparison,,keep,,
7631,Hermes,Kelly,Kelly,thumb,,keep,,re-pull done — handle kept (thumb)
7633,Hermes,Birkin,Birkin,thumb,,keep,,"re-pull done — clean frame (red+green Birkin, tag gone)"
7634,Hermes,"Birkin 25 (Swift, Rosy) PHW",Hermes Birkin 25 (Swift),detail,,keep,,Fashionphile cart: Swift Birkin 25 Rosy; bag tag also said Swift Birkin
7635,Hermes,Birkin,Birkin,thumb,,cut,,"tag over front, no clean frame — cut per review"
7636,,,CUT,,,cut,,hands + tag
7637,Hermes,"Birkin 30 (Togo, Vert Anis) PHW",Hermes Birkin 30 (Vert Anis),detail,,keep,,Fashionphile cart: Togo Birkin 30 Vert Anis
7638,Hermes,"Birkin 30 (Togo, Vert Anis) PHW",Hermes Birkin 30 (Vert Anis),detail,,keep,,Fashionphile cart: Togo Birkin 30 Vert Anis
7640,Hermes,"Birkin 40 (Epsom, Bougainvillea) PHW",Hermes Birkin 40 (Bougainvillea),detail,,keep,,Fashionphile cart: Epsom Birkin 40 Bougainvillea (by elimination)
7641,Hermes,"Birkin 40 (Epsom, Bougainvillea) PHW",Hermes Birkin 40 (Bougainvillea),detail,,keep,,Fashionphile cart: Epsom Birkin 40 Bougainvillea (by elimination)
7645,Hermes,Birkin Himalaya (Matte Niloticus Crocodile) PHW,Hermes Birkin Himalaya,detail,,keep,size,Fashionphile cart: Matte Niloticus Crocodile Himalaya Birkin
7649,Hermes,Birkin,Birkin,thumb,,keep,,possible Birkin thumb
7814,Hermes,24/24 (Gold/tan),Hermes 24/24,thumb,,keep,,confirmed 24/24
7815,Hermes,Mini Sac Roulis (ostrich),Hermes Roulis,detail,,keep,,ostrich Roulis; corroborated by Fashionphile followed-item alert (2022)
7816,Hermes,Mini Sac Roulis (ostrich),Hermes Roulis,detail,,keep,name,Roulis (per 7815)
7817,Hermes,Mini Sac Roulis (ostrich),Hermes Roulis,detail,,keep,name,Roulis (per 7815)
7820,Hermes,"Evelyne (red, perforated H)",Hermes Evelyne,detail,,keep,size,visual ID (perforated H)
7821,Hermes,name TBD,Hermes (unconfirmed thumbs),detail,,keep,name,not individually ID'd yet
7823,Hermes,Constance,Hermes Constance,thumb,,keep,,good Constance thumb
7824,Hermes,Constance 18 (raspberry) PHW,Hermes Constance 18 (raspberry),detail,,keep,,"Constance 18, confirmed"
7825,Hermes,Constance 18 (raspberry) PHW,Hermes Constance 18 (raspberry),detail,,keep,,"Constance 18, confirmed"
7826,Hermes,Constance 18 (raspberry) PHW,Hermes Constance 18 (raspberry),detail,,keep,,"Constance 18, confirmed"
7827,Hermes,Constance,Hermes Constance,detail,,keep,,detail
7829,Hermes,Constance 24 (blue) GHW,Hermes Constance 24 (blue),detail,,keep,,"Constance 24, confirmed"
7830,Hermes,Constance,Hermes Constance,detail,,keep,,detail
7833,Hermes,Constance 18 vs 24 comparison (raspberry + blue),Hermes Constance size comparison,comparison,,keep,,the two-size compare shot
7834,Hermes,Picotin Lock (lime green),Hermes Picotin,detail,,keep,size,"Picotin, confirmed by owner"
7835,Hermes,name TBD,Hermes (unconfirmed thumbs),thumb,,keep,name,not individually ID'd yet
7837,Hermes,24/24 (Gold/tan),Hermes 24/24,detail,,keep,,confirmed 24/24
7838,Hermes,24/24 (Gold/tan),Hermes 24/24,detail,,keep,,confirmed 24/24
7843,Hermes,24/24 (Gold/tan),Hermes 24/24,detail,,keep,,"24/24 (box-leather detail), confirmed group"
7844,Hermes,24/24 (Gold/tan),Hermes 24/24,detail,,keep,,"24/24 (box-leather detail), confirmed group"
7845,Hermes,name TBD,Hermes (unconfirmed thumbs),thumb,,keep,name,not individually ID'd yet
7846,Hermes,Halzan 31 (Taurillon Clemence),Hermes Halzan,detail,,keep,color,Halzan 31; matches Fashionphile alert 'Taurillon Clemence Halzan 31' (2022)
7848,Hermes,Halzan 31 (Taurillon Clemence),Hermes Halzan,detail,,keep,name,Halzan (per 7846)
7850,Hermes,Lindy (blue),Hermes Lindy,detail,,keep,size,visual ID (Lindy shape)
7853,Hermes,24/24 (Gold/tan),Hermes 24/24,detail,,keep,,confirmed 24/24
7855,Hermes,name TBD,Hermes (unconfirmed thumbs),thumb,,keep,name,not individually ID'd yet
7856,Hermes,24/24 (Gold/tan),Hermes 24/24,detail,,keep,,confirmed 24/24
7862,Louis Vuitton,wallet/card holder,LV SLG,thumb,,keep,,
7864,Prada,wallet,Prada wallet,detail,,keep,,
8195,Prada,wallet,Prada wallet,detail,,keep,,
8196,Chanel,"Boy Bag (black, chain quilt)",Chanel Boy,primary,,keep,name,re-pulled whole bag; Boy
8199,,,CUT,,,cut,,a ladder
8201,Chanel,Classic Flap (iridescent caviar),Chanel Classic Flap (iridescent),detail,,keep,size,visual ID; 2022
8202,Chanel,Classic Flap (iridescent caviar),Chanel Classic Flap (iridescent),detail,,keep,size,visual ID; 2022
8902,Fendi,Medium Peekaboo ISeeU Bag,Fendi Peekaboo,primary,Vivrelle rental,keep,,Vivrelle order 7/23/24 (date-matched)
8903,Fendi,Medium Peekaboo ISeeU Bag,Fendi Peekaboo,detail,Vivrelle rental,keep,,Vivrelle order 7/23/24 (date-matched)
9882,,,CUT,,,cut,,too low quality
9893,,,REMOVE,,,removed,,too out of frame
